exp_subject_id,Trial_Nr,response,scramble,Musician,yrs_mus_exp
359132,9,Incorrect,1B,Yes,5
359132,10,Correct,2B,Yes,5
359132,11,Incorrect,1B,Yes,5
359132,12,Correct,8B,Yes,5
359132,13,Incorrect,1B,Yes,5
359132,14,Incorrect,1B,Yes,5
359132,15,Correct,1B,Yes,5
359132,16,Incorrect,1B,Yes,5
359132,17,Correct,2B,Yes,5
359132,18,Correct,2B,Yes,5
359132,19,Correct,2B,Yes,5
359132,20,Correct,2B,Yes,5
359132,21,Correct,8B,Yes,5
359132,22,Incorrect,1B,Yes,5
359132,23,Correct,1B,Yes,5
359132,24,Correct,1B,Yes,5
359132,25,Incorrect,8B,Yes,5
359132,26,Correct,8B,Yes,5
359132,27,Correct,8B,Yes,5
359132,28,Incorrect,8B,Yes,5
359132,29,Correct,1B,Yes,5
359132,30,Correct,8B,Yes,5
390332,1,Correct,8B,No,NA
390332,2,Incorrect,8B,No,NA
390332,3,Correct,8B,No,NA
390332,4,Incorrect,1B,No,NA
390332,5,Incorrect,1B,No,NA
390332,6,Incorrect,1B,No,NA
390332,7,Incorrect,1B,No,NA
390332,8,Incorrect,1B,No,NA
390332,9,Correct,8B,No,NA
390332,10,Correct,2B,No,NA
390332,11,Correct,2B,No,NA
390332,12,Correct,2B,No,NA
390332,13,Correct,8B,No,NA
390332,14,Correct,2B,No,NA
390332,15,Correct,2B,No,NA
390332,16,Incorrect,2B,No,NA
390332,17,Incorrect,1B,No,NA
390332,18,Incorrect,2B,No,NA
390332,19,Incorrect,2B,No,NA
390332,20,Correct,8B,No,NA
390332,21,Correct,1B,No,NA
390332,22,Correct,8B,No,NA
390332,23,Correct,8B,No,NA
390332,24,Correct,1B,No,NA
390332,25,Incorrect,8B,No,NA
390332,26,Incorrect,2B,No,NA
390332,27,Correct,1B,No,NA
390332,28,Correct,8B,No,NA
390332,29,Incorrect,2B,No,NA
390332,30,Correct,1B,No,NA
361491,1,Incorrect,1B,No,NA
361491,2,Correct,8B,No,NA
361491,3,Correct,8B,No,NA
361491,4,Correct,2B,No,NA
361491,5,Correct,8B,No,NA
361491,6,Incorrect,2B,No,NA
361491,7,Correct,1B,No,NA
361491,8,Incorrect,1B,No,NA
361491,9,Incorrect,1B,No,NA
361491,10,Correct,2B,No,NA
361491,11,Correct,8B,No,NA
361491,12,Incorrect,1B,No,NA
361491,13,Incorrect,1B,No,NA
361491,14,Incorrect,2B,No,NA
361491,15,Correct,8B,No,NA
361491,16,Correct,8B,No,NA
361491,17,NA,2B,No,NA
361491,18,Correct,8B,No,NA
361491,19,Correct,8B,No,NA
361491,20,Correct,2B,No,NA
361491,21,Correct,2B,No,NA
361491,22,Correct,8B,No,NA
361491,23,Incorrect,1B,No,NA
361491,24,Correct,1B,No,NA
361491,25,Correct,8B,No,NA
361491,26,Incorrect,2B,No,NA
361491,27,Incorrect,2B,No,NA
361491,28,Correct,1B,No,NA
361491,29,Correct,2B,No,NA
361491,30,Incorrect,1B,No,NA
481879,1,Correct,2B,Yes,5
481879,2,Incorrect,1B,Yes,5
481879,3,Incorrect,2B,Yes,5
481879,4,Correct,8B,Yes,5
481879,5,Correct,2B,Yes,5
481879,6,Correct,2B,Yes,5
481879,7,Correct,8B,Yes,5
481879,8,Incorrect,1B,Yes,5
481879,9,Correct,8B,Yes,5
481879,10,Incorrect,1B,Yes,5
481879,11,Correct,8B,Yes,5
481879,12,Correct,2B,Yes,5
481879,13,Correct,1B,Yes,5
481879,14,Incorrect,8B,Yes,5
481879,15,Incorrect,1B,Yes,5
481879,16,Incorrect,2B,Yes,5
481879,17,Correct,8B,Yes,5
481879,18,Incorrect,2B,Yes,5
481879,19,Incorrect,1B,Yes,5
481879,20,NA,1B,Yes,5
481879,21,Correct,1B,Yes,5
481879,22,Correct,1B,Yes,5
481879,23,Incorrect,8B,Yes,5
481879,24,Incorrect,2B,Yes,5
481879,25,Correct,2B,Yes,5
481879,26,Correct,8B,Yes,5
481879,27,Correct,1B,Yes,5
481879,28,Correct,2B,Yes,5
481879,29,Correct,8B,Yes,5
481879,30,Incorrect,8B,Yes,5
483538,1,Incorrect,2B,Yes,NA
483538,2,Incorrect,1B,Yes,NA
483538,3,Correct,8B,Yes,NA
483538,4,Correct,1B,Yes,NA
483538,5,Correct,2B,Yes,NA
483538,6,Correct,8B,Yes,NA
483538,7,Incorrect,8B,Yes,NA
483538,8,Correct,1B,Yes,NA
483538,9,Incorrect,2B,Yes,NA
483538,10,Incorrect,2B,Yes,NA
483538,11,Incorrect,8B,Yes,NA
483538,12,Incorrect,8B,Yes,NA
483538,13,Correct,2B,Yes,NA
483538,14,Incorrect,8B,Yes,NA
483538,15,Correct,8B,Yes,NA
483538,16,Correct,1B,Yes,NA
483538,17,Incorrect,1B,Yes,NA
483538,18,Correct,1B,Yes,NA
483538,19,Correct,1B,Yes,NA
483538,20,Incorrect,2B,Yes,NA
483538,21,Correct,1B,Yes,NA
483538,22,Correct,2B,Yes,NA
483538,23,Incorrect,2B,Yes,NA
483538,24,Incorrect,8B,Yes,NA
483538,25,Incorrect,8B,Yes,NA
483538,26,Correct,1B,Yes,NA
483538,27,Incorrect,8B,Yes,NA
483538,28,Correct,2B,Yes,NA
483538,29,Incorrect,2B,Yes,NA
483538,30,Incorrect,1B,Yes,NA
363873,1,Correct,1B,No,NA
363873,2,Correct,2B,No,NA
363873,3,Correct,8B,No,NA
363873,4,Incorrect,1B,No,NA
363873,5,Correct,1B,No,NA
363873,6,Correct,8B,No,NA
363873,7,Incorrect,2B,No,NA
363873,8,Incorrect,2B,No,NA
363873,9,Correct,8B,No,NA
363873,10,Correct,8B,No,NA
363873,11,Correct,1B,No,NA
363873,12,Correct,8B,No,NA
363873,13,Correct,2B,No,NA
363873,14,Correct,8B,No,NA
363873,15,Correct,2B,No,NA
363873,16,Incorrect,1B,No,NA
363873,17,Correct,8B,No,NA
363873,18,Incorrect,2B,No,NA
363873,19,Correct,8B,No,NA
363873,20,Correct,8B,No,NA
363873,21,Correct,2B,No,NA
363873,22,Correct,1B,No,NA
363873,23,Incorrect,1B,No,NA
363873,24,Correct,1B,No,NA
363873,25,Incorrect,8B,No,NA
363873,26,Correct,1B,No,NA
363873,27,Correct,2B,No,NA
363873,28,Correct,2B,No,NA
363873,29,Correct,1B,No,NA
363873,30,Correct,2B,No,NA
344111,1,Correct,1B,Yes,5
344111,2,Correct,2B,Yes,5
344111,3,Correct,2B,Yes,5
344111,4,Correct,2B,Yes,5
344111,5,Correct,8B,Yes,5
344111,6,Correct,8B,Yes,5
344111,7,Incorrect,2B,Yes,5
344111,8,Correct,1B,Yes,5
344111,9,Incorrect,8B,Yes,5
344111,10,Correct,8B,Yes,5
344111,11,Correct,1B,Yes,5
344111,12,Correct,2B,Yes,5
344111,13,Incorrect,8B,Yes,5
344111,14,Correct,2B,Yes,5
344111,15,Correct,1B,Yes,5
344111,16,Correct,1B,Yes,5
344111,17,Correct,2B,Yes,5
344111,18,Incorrect,1B,Yes,5
344111,19,Correct,1B,Yes,5
344111,20,Correct,1B,Yes,5
344111,21,Correct,8B,Yes,5
344111,22,Incorrect,2B,Yes,5
344111,23,Incorrect,8B,Yes,5
344111,24,Correct,8B,Yes,5
344111,25,Correct,8B,Yes,5
344111,26,Incorrect,8B,Yes,5
344111,27,Correct,2B,Yes,5
344111,28,Correct,2B,Yes,5
344111,29,Correct,1B,Yes,5
344111,30,Incorrect,1B,Yes,5
484185,1,Incorrect,2B,No,NA
484185,2,Correct,1B,No,NA
484185,3,Correct,8B,No,NA
484185,4,Correct,2B,No,NA
484185,5,Incorrect,8B,No,NA
484185,6,Correct,2B,No,NA
484185,7,Incorrect,8B,No,NA
484185,8,Correct,2B,No,NA
484185,9,Correct,1B,No,NA
484185,10,Incorrect,1B,No,NA
484185,11,Incorrect,8B,No,NA
484185,12,Correct,1B,No,NA
484185,13,Correct,8B,No,NA
484185,14,Incorrect,1B,No,NA
484185,15,Incorrect,1B,No,NA
484185,16,Correct,8B,No,NA
484185,17,Incorrect,1B,No,NA
484185,18,Correct,2B,No,NA
484185,19,Correct,2B,No,NA
484185,20,Incorrect,1B,No,NA
484185,21,Incorrect,8B,No,NA
484185,22,Correct,2B,No,NA
484185,23,Incorrect,2B,No,NA
484185,24,Correct,8B,No,NA
484185,25,Incorrect,8B,No,NA
484185,26,Correct,2B,No,NA
484185,27,Correct,2B,No,NA
484185,28,Correct,8B,No,NA
484185,29,Incorrect,1B,No,NA
484185,30,Incorrect,1B,No,NA
355343,1,Incorrect,8B,No,NA
355343,2,Correct,2B,No,NA
355343,3,Correct,8B,No,NA
355343,4,Incorrect,2B,No,NA
355343,5,Incorrect,1B,No,NA
355343,6,Correct,2B,No,NA
355343,7,Correct,2B,No,NA
355343,8,Incorrect,8B,No,NA
355343,9,Correct,8B,No,NA
355343,10,Correct,2B,No,NA
355343,11,Correct,1B,No,NA
355343,12,Incorrect,1B,No,NA
355343,13,Correct,1B,No,NA
355343,14,Correct,8B,No,NA
355343,15,Incorrect,1B,No,NA
355343,16,Incorrect,2B,No,NA
355343,17,Incorrect,2B,No,NA
355343,18,Incorrect,1B,No,NA
355343,19,Correct,2B,No,NA
355343,20,Correct,8B,No,NA
355343,21,Correct,2B,No,NA
355343,22,Correct,1B,No,NA
355343,23,Incorrect,1B,No,NA
355343,24,Correct,2B,No,NA
355343,25,Incorrect,1B,No,NA
355343,26,Correct,8B,No,NA
355343,27,Correct,8B,No,NA
355343,28,Correct,1B,No,NA
355343,29,Correct,8B,No,NA
355343,30,Incorrect,8B,No,NA
344058,1,Incorrect,2B,No,NA
344058,2,Correct,2B,No,NA
344058,3,Incorrect,2B,No,NA
344058,4,Correct,2B,No,NA
344058,5,Correct,1B,No,NA
344058,6,Correct,8B,No,NA
344058,7,Incorrect,2B,No,NA
344058,8,Incorrect,1B,No,NA
344058,9,Correct,2B,No,NA
344058,10,Correct,8B,No,NA
344058,11,Correct,8B,No,NA
344058,12,Correct,8B,No,NA
344058,13,Correct,8B,No,NA
344058,14,Correct,2B,No,NA
344058,15,Incorrect,1B,No,NA
344058,16,Incorrect,2B,No,NA
344058,17,Correct,8B,No,NA
344058,18,Incorrect,1B,No,NA
344058,19,Correct,1B,No,NA
344058,20,Incorrect,1B,No,NA
344058,21,Correct,1B,No,NA
344058,22,Incorrect,8B,No,NA
344058,23,Incorrect,2B,No,NA
344058,24,Incorrect,1B,No,NA
344058,25,Incorrect,8B,No,NA
344058,26,Correct,1B,No,NA
344058,27,Correct,8B,No,NA
344058,28,Correct,2B,No,NA
344058,29,Incorrect,1B,No,NA
344058,30,Incorrect,8B,No,NA
360267,1,Incorrect,8B,No,NA
360267,2,Correct,1B,No,NA
360267,3,Incorrect,2B,No,NA
360267,4,Correct,2B,No,NA
360267,5,Correct,8B,No,NA
360267,6,Incorrect,2B,No,NA
360267,7,Correct,8B,No,NA
360267,8,Correct,8B,No,NA
360267,9,Correct,1B,No,NA
360267,10,Correct,8B,No,NA
360267,11,Correct,1B,No,NA
360267,12,Correct,1B,No,NA
360267,13,Correct,1B,No,NA
360267,14,Correct,8B,No,NA
360267,15,Correct,2B,No,NA
360267,16,Incorrect,1B,No,NA
360267,17,Incorrect,1B,No,NA
360267,18,Incorrect,2B,No,NA
360267,19,Correct,2B,No,NA
360267,20,Correct,8B,No,NA
360267,21,Incorrect,2B,No,NA
360267,22,Incorrect,1B,No,NA
360267,23,Correct,8B,No,NA
360267,24,Incorrect,8B,No,NA
360267,25,Incorrect,2B,No,NA
360267,26,Incorrect,1B,No,NA
360267,27,Correct,1B,No,NA
360267,28,Correct,2B,No,NA
360267,29,Correct,8B,No,NA
360267,30,Incorrect,2B,No,NA
357422,1,Incorrect,8B,No,NA
357422,2,Correct,8B,No,NA
357422,3,Correct,8B,No,NA
357422,4,Incorrect,8B,No,NA
357422,5,Incorrect,2B,No,NA
357422,6,Correct,1B,No,NA
357422,7,Correct,8B,No,NA
357422,8,Correct,1B,No,NA
357422,9,Incorrect,2B,No,NA
357422,10,Incorrect,1B,No,NA
357422,11,Incorrect,1B,No,NA
357422,12,Correct,2B,No,NA
357422,13,Incorrect,8B,No,NA
357422,14,Incorrect,8B,No,NA
357422,15,Correct,1B,No,NA
357422,16,Correct,1B,No,NA
357422,17,Incorrect,2B,No,NA
357422,18,Incorrect,8B,No,NA
357422,19,Incorrect,2B,No,NA
357422,20,Correct,2B,No,NA
357422,21,Correct,1B,No,NA
357422,22,Correct,1B,No,NA
357422,23,Incorrect,1B,No,NA
357422,24,Incorrect,2B,No,NA
357422,25,Correct,8B,No,NA
357422,26,Correct,2B,No,NA
357422,27,Incorrect,1B,No,NA
357422,28,Incorrect,2B,No,NA
357422,29,Incorrect,8B,No,NA
357422,30,Incorrect,2B,No,NA
344106,1,Correct,2B,Yes,10
344106,2,Correct,8B,Yes,10
344106,3,Correct,8B,Yes,10
344106,4,Correct,8B,Yes,10
344106,5,Incorrect,8B,Yes,10
344106,6,Correct,1B,Yes,10
344106,7,Incorrect,8B,Yes,10
344106,8,Correct,1B,Yes,10
344106,9,Incorrect,2B,Yes,10
344106,10,Correct,2B,Yes,10
344106,11,Correct,2B,Yes,10
344106,12,Correct,1B,Yes,10
344106,13,Incorrect,1B,Yes,10
344106,14,Incorrect,1B,Yes,10
344106,15,Incorrect,2B,Yes,10
344106,16,Correct,2B,Yes,10
344106,17,Incorrect,1B,Yes,10
344106,18,Correct,8B,Yes,10
344106,19,NA,1B,Yes,10
344106,20,Incorrect,2B,Yes,10
344106,21,Correct,2B,Yes,10
344106,22,Incorrect,8B,Yes,10
344106,23,Incorrect,2B,Yes,10
344106,24,Correct,8B,Yes,10
344106,25,Incorrect,2B,Yes,10
344106,26,Correct,8B,Yes,10
344106,27,Incorrect,8B,Yes,10
344106,28,Incorrect,1B,Yes,10
344106,29,Correct,1B,Yes,10
344106,30,Correct,1B,Yes,10
347584,1,Correct,8B,No,NA
347584,2,Incorrect,1B,No,NA
347584,3,Incorrect,2B,No,NA
347584,4,Incorrect,8B,No,NA
347584,5,Incorrect,2B,No,NA
347584,6,Correct,8B,No,NA
347584,7,Incorrect,2B,No,NA
347584,8,Correct,8B,No,NA
347584,9,Correct,8B,No,NA
347584,10,Incorrect,8B,No,NA
347584,11,Incorrect,1B,No,NA
347584,12,Correct,8B,No,NA
347584,13,Incorrect,2B,No,NA
347584,14,Correct,1B,No,NA
347584,15,Correct,2B,No,NA
347584,16,Incorrect,2B,No,NA
347584,17,Incorrect,1B,No,NA
347584,18,Correct,8B,No,NA
347584,19,Incorrect,1B,No,NA
347584,20,Correct,1B,No,NA
347584,21,Correct,8B,No,NA
347584,22,Incorrect,2B,No,NA
347584,23,Incorrect,2B,No,NA
347584,24,Correct,2B,No,NA
347584,25,Correct,1B,No,NA
347584,26,Incorrect,1B,No,NA
347584,27,Correct,8B,No,NA
347584,28,Correct,1B,No,NA
347584,29,Incorrect,1B,No,NA
347584,30,Correct,2B,No,NA
355341,1,Incorrect,8B,No,NA
355341,2,Incorrect,2B,No,NA
355341,3,Incorrect,2B,No,NA
355341,4,Incorrect,2B,No,NA
355341,5,Correct,8B,No,NA
355341,6,Correct,2B,No,NA
355341,7,Correct,1B,No,NA
355341,8,Correct,2B,No,NA
355341,9,Incorrect,8B,No,NA
355341,10,Incorrect,8B,No,NA
355341,11,Correct,2B,No,NA
355341,12,Correct,8B,No,NA
355341,13,Correct,8B,No,NA
355341,14,Correct,1B,No,NA
355341,15,Incorrect,2B,No,NA
355341,16,Incorrect,8B,No,NA
355341,17,Correct,8B,No,NA
355341,18,Correct,2B,No,NA
355341,19,Correct,1B,No,NA
355341,20,Incorrect,1B,No,NA
355341,21,Incorrect,1B,No,NA
355341,22,Correct,1B,No,NA
355341,23,Correct,8B,No,NA
355341,24,Correct,1B,No,NA
355341,25,Correct,2B,No,NA
355341,26,Incorrect,8B,No,NA
355341,27,Correct,1B,No,NA
355341,28,Correct,2B,No,NA
355341,29,Incorrect,1B,No,NA
355341,30,Incorrect,1B,No,NA
360476,1,Correct,2B,Yes,6
360476,2,Correct,8B,Yes,6
360476,3,Correct,1B,Yes,6
360476,4,Correct,1B,Yes,6
360476,5,Incorrect,1B,Yes,6
360476,6,Incorrect,2B,Yes,6
360476,7,Correct,8B,Yes,6
360476,8,Correct,8B,Yes,6
360476,9,Correct,1B,Yes,6
360476,10,Correct,1B,Yes,6
360476,11,Incorrect,1B,Yes,6
360476,12,Incorrect,8B,Yes,6
360476,13,Correct,8B,Yes,6
360476,14,Correct,2B,Yes,6
360476,15,Incorrect,8B,Yes,6
360476,16,Correct,8B,Yes,6
360476,17,Incorrect,1B,Yes,6
360476,18,Incorrect,2B,Yes,6
360476,19,Correct,2B,Yes,6
360476,20,Incorrect,2B,Yes,6
360476,21,Correct,2B,Yes,6
360476,22,Incorrect,2B,Yes,6
360476,23,Correct,1B,Yes,6
360476,24,Correct,8B,Yes,6
360476,25,Correct,1B,Yes,6
360476,26,Correct,8B,Yes,6
360476,27,Incorrect,2B,Yes,6
360476,28,Correct,2B,Yes,6
360476,29,Correct,8B,Yes,6
360476,30,Incorrect,1B,Yes,6
364189,1,NA,1B,No,NA
364189,2,Incorrect,2B,No,NA
364189,3,Correct,2B,No,NA
364189,4,Correct,8B,No,NA
364189,5,Incorrect,1B,No,NA
364189,6,Incorrect,2B,No,NA
364189,7,Correct,1B,No,NA
364189,8,Correct,1B,No,NA
364189,9,Incorrect,8B,No,NA
364189,10,Incorrect,2B,No,NA
364189,11,Correct,1B,No,NA
364189,12,Correct,8B,No,NA
364189,13,Correct,2B,No,NA
364189,14,Correct,8B,No,NA
364189,15,Correct,8B,No,NA
364189,16,Incorrect,2B,No,NA
364189,17,Incorrect,1B,No,NA
364189,18,Correct,8B,No,NA
364189,19,Incorrect,8B,No,NA
364189,20,Incorrect,8B,No,NA
364189,21,Incorrect,1B,No,NA
364189,22,Correct,2B,No,NA
364189,23,Incorrect,1B,No,NA
364189,24,Correct,1B,No,NA
364189,25,Incorrect,1B,No,NA
364189,26,Correct,2B,No,NA
364189,27,Correct,2B,No,NA
364189,28,Incorrect,8B,No,NA
364189,29,Incorrect,8B,No,NA
364189,30,Correct,2B,No,NA
355340,1,Correct,1B,No,NA
355340,2,Correct,8B,No,NA
355340,3,Incorrect,2B,No,NA
355340,4,Incorrect,2B,No,NA
355340,5,Correct,2B,No,NA
355340,6,Correct,8B,No,NA
355340,7,Incorrect,1B,No,NA
355340,8,Incorrect,2B,No,NA
355340,9,Incorrect,1B,No,NA
355340,10,Correct,8B,No,NA
355340,11,Incorrect,2B,No,NA
355340,12,NA,2B,No,NA
355340,13,Incorrect,8B,No,NA
355340,14,Incorrect,8B,No,NA
355340,15,Incorrect,1B,No,NA
355340,16,Correct,8B,No,NA
355340,17,Correct,8B,No,NA
355340,18,Incorrect,8B,No,NA
355340,19,Correct,1B,No,NA
355340,20,Correct,8B,No,NA
355340,21,Incorrect,1B,No,NA
355340,22,Correct,2B,No,NA
355340,23,Correct,1B,No,NA
355340,24,Correct,1B,No,NA
355340,25,Correct,2B,No,NA
355340,26,Correct,1B,No,NA
355340,27,Correct,1B,No,NA
355340,28,Correct,2B,No,NA
355340,29,Correct,8B,No,NA
355340,30,Incorrect,2B,No,NA
344098,1,Correct,8B,Yes,8
344098,2,Incorrect,1B,Yes,8
344098,3,Correct,8B,Yes,8
344098,4,Incorrect,1B,Yes,8
344098,5,Incorrect,1B,Yes,8
344098,6,Incorrect,8B,Yes,8
344098,7,Correct,2B,Yes,8
344098,8,Correct,2B,Yes,8
344098,9,Incorrect,1B,Yes,8
344098,10,Incorrect,2B,Yes,8
344098,11,Incorrect,2B,Yes,8
344098,12,Correct,2B,Yes,8
344098,13,Correct,8B,Yes,8
344098,14,Incorrect,2B,Yes,8
344098,15,Incorrect,1B,Yes,8
344098,16,Correct,1B,Yes,8
344098,17,Correct,8B,Yes,8
344098,18,NA,2B,Yes,8
344098,19,Correct,1B,Yes,8
344098,20,Correct,1B,Yes,8
344098,21,Correct,8B,Yes,8
344098,22,Correct,2B,Yes,8
344098,23,Incorrect,1B,Yes,8
344098,24,Correct,1B,Yes,8
344098,25,Incorrect,2B,Yes,8
344098,26,Incorrect,8B,Yes,8
344098,27,Correct,2B,Yes,8
344098,28,Incorrect,8B,Yes,8
344098,29,Correct,8B,Yes,8
344098,30,Correct,8B,Yes,8
361595,1,Correct,2B,No,NA
361595,2,Correct,8B,No,NA
361595,3,Incorrect,1B,No,NA
361595,4,Incorrect,1B,No,NA
361595,5,NA,2B,No,NA
361595,6,Correct,1B,No,NA
361595,7,Incorrect,8B,No,NA
361595,8,Correct,2B,No,NA
361595,9,Incorrect,1B,No,NA
361595,10,Correct,8B,No,NA
361595,11,Correct,2B,No,NA
361595,12,Incorrect,8B,No,NA
361595,13,Incorrect,2B,No,NA
361595,14,Correct,1B,No,NA
361595,15,Correct,8B,No,NA
361595,16,Incorrect,1B,No,NA
361595,17,Incorrect,2B,No,NA
361595,18,Correct,1B,No,NA
361595,19,Correct,8B,No,NA
361595,20,Correct,2B,No,NA
361595,21,Correct,2B,No,NA
361595,22,Correct,1B,No,NA
361595,23,Correct,8B,No,NA
361595,24,Correct,2B,No,NA
361595,25,Incorrect,1B,No,NA
361595,26,Incorrect,2B,No,NA
361595,27,Correct,1B,No,NA
361595,28,Incorrect,8B,No,NA
361595,29,Correct,8B,No,NA
361595,30,Incorrect,8B,No,NA
344088,1,Correct,2B,No,NA
344088,2,Correct,8B,No,NA
344088,3,Correct,8B,No,NA
344088,4,Correct,8B,No,NA
344088,5,Incorrect,1B,No,NA
344088,6,Correct,2B,No,NA
344088,7,Correct,1B,No,NA
344088,8,Correct,8B,No,NA
344088,9,Correct,2B,No,NA
344088,10,Incorrect,8B,No,NA
344088,11,Incorrect,8B,No,NA
344088,12,Correct,1B,No,NA
344088,13,Correct,2B,No,NA
344088,14,Incorrect,2B,No,NA
344088,15,Correct,8B,No,NA
344088,16,Correct,1B,No,NA
344088,17,Incorrect,1B,No,NA
344088,18,Correct,2B,No,NA
344088,19,Correct,2B,No,NA
344088,20,Correct,8B,No,NA
344088,21,Correct,1B,No,NA
344088,22,Correct,1B,No,NA
344088,23,Incorrect,2B,No,NA
344088,24,Incorrect,1B,No,NA
344088,25,Incorrect,8B,No,NA
344088,26,Correct,2B,No,NA
344088,27,Correct,1B,No,NA
344088,28,Correct,8B,No,NA
344088,29,Incorrect,1B,No,NA
344088,30,Correct,2B,No,NA
344102,1,Correct,1B,Yes,6
344102,7,Correct,1B,Yes,6
344102,8,Correct,1B,Yes,6
344102,10,Incorrect,1B,Yes,6
344102,11,Incorrect,1B,Yes,6
344102,12,Correct,1B,Yes,6
344102,15,Correct,1B,Yes,6
344102,16,Incorrect,1B,Yes,6
344102,17,Incorrect,1B,Yes,6
344102,25,Incorrect,1B,Yes,6
344102,9,Correct,2B,Yes,6
344102,13,Correct,2B,Yes,6
344102,14,Correct,2B,Yes,6
344102,21,Incorrect,2B,Yes,6
344102,23,Incorrect,2B,Yes,6
344102,24,Correct,2B,Yes,6
344102,26,Correct,2B,Yes,6
344102,28,Correct,2B,Yes,6
344102,29,Correct,2B,Yes,6
344102,30,Correct,2B,Yes,6
344102,2,Incorrect,8B,Yes,6
344102,3,Correct,8B,Yes,6
344102,4,Incorrect,8B,Yes,6
344102,5,Correct,8B,Yes,6
344102,6,Correct,8B,Yes,6
344102,18,Correct,8B,Yes,6
344102,19,Correct,8B,Yes,6
344102,20,Correct,8B,Yes,6
344102,22,Correct,8B,Yes,6
344102,27,Correct,8B,Yes,6
342215,1,Correct,2B,Yes,6
342215,2,Correct,2B,Yes,6
342215,3,Correct,2B,Yes,6
342215,4,Incorrect,2B,Yes,6
342215,5,Correct,8B,Yes,6
342215,6,Correct,2B,Yes,6
342215,7,Incorrect,8B,Yes,6
342215,8,Correct,2B,Yes,6
342215,9,Correct,2B,Yes,6
342215,10,Correct,8B,Yes,6
342215,11,Correct,1B,Yes,6
342215,12,Correct,1B,Yes,6
342215,13,Incorrect,1B,Yes,6
342215,14,Incorrect,2B,Yes,6
342215,15,Correct,2B,Yes,6
342215,16,Incorrect,1B,Yes,6
342215,17,Incorrect,8B,Yes,6
342215,18,NA,8B,Yes,6
342215,19,Incorrect,1B,Yes,6
342215,20,Correct,1B,Yes,6
342215,21,Incorrect,1B,Yes,6
342215,22,NA,2B,Yes,6
342215,23,Correct,8B,Yes,6
342215,24,Correct,8B,Yes,6
342215,25,NA,8B,Yes,6
342215,26,Correct,1B,Yes,6
342215,27,Incorrect,8B,Yes,6
342215,28,Correct,1B,Yes,6
342215,29,Correct,8B,Yes,6
342215,30,Incorrect,1B,Yes,6
344100,1,Incorrect,8B,Yes,6
344100,2,Correct,2B,Yes,6
344100,3,Incorrect,2B,Yes,6
344100,4,Correct,1B,Yes,6
344100,5,Correct,8B,Yes,6
344100,6,Correct,8B,Yes,6
344100,7,Incorrect,2B,Yes,6
344100,8,Incorrect,1B,Yes,6
344100,9,Correct,8B,Yes,6
344100,10,Correct,1B,Yes,6
344100,11,Incorrect,8B,Yes,6
344100,12,Incorrect,1B,Yes,6
344100,13,Correct,1B,Yes,6
344100,14,Incorrect,2B,Yes,6
344100,15,Correct,1B,Yes,6
344100,16,Incorrect,1B,Yes,6
344100,17,Correct,2B,Yes,6
344100,18,Correct,8B,Yes,6
344100,19,Correct,2B,Yes,6
344100,20,Correct,1B,Yes,6
344100,21,Incorrect,2B,Yes,6
344100,22,Incorrect,8B,Yes,6
344100,23,Correct,1B,Yes,6
344100,24,Correct,8B,Yes,6
344100,25,Correct,8B,Yes,6
344100,26,Correct,1B,Yes,6
344100,27,Correct,8B,Yes,6
344100,28,Correct,2B,Yes,6
344100,29,Incorrect,2B,Yes,6
344100,30,Correct,2B,Yes,6
344101,1,NA,1B,Yes,6
344101,2,Incorrect,8B,Yes,6
344101,3,Correct,8B,Yes,6
344101,4,Incorrect,1B,Yes,6
344101,5,Correct,2B,Yes,6
344101,6,Correct,8B,Yes,6
344101,7,NA,8B,Yes,6
344101,8,Correct,8B,Yes,6
344101,9,Correct,2B,Yes,6
344101,10,Incorrect,1B,Yes,6
344101,11,Incorrect,8B,Yes,6
344101,12,Incorrect,2B,Yes,6
344101,13,Correct,8B,Yes,6
344101,14,Incorrect,2B,Yes,6
344101,15,Incorrect,1B,Yes,6
344101,16,Correct,2B,Yes,6
344101,17,Incorrect,2B,Yes,6
344101,18,Correct,8B,Yes,6
344101,19,Correct,1B,Yes,6
344101,20,Correct,8B,Yes,6
344101,21,Correct,2B,Yes,6
344101,22,Correct,2B,Yes,6
344101,23,Correct,1B,Yes,6
344101,24,Correct,1B,Yes,6
344101,25,Correct,2B,Yes,6
344101,26,Correct,8B,Yes,6
344101,27,Incorrect,2B,Yes,6
344101,28,Correct,1B,Yes,6
344101,29,Incorrect,1B,Yes,6
344101,30,Correct,1B,Yes,6
385577,1,Correct,1B,Yes,9
385577,2,NA,8B,Yes,9
385577,3,Correct,8B,Yes,9
385577,4,Incorrect,2B,Yes,9
385577,5,Correct,8B,Yes,9
385577,6,Incorrect,1B,Yes,9
385577,7,Correct,2B,Yes,9
385577,8,Incorrect,2B,Yes,9
385577,9,Correct,8B,Yes,9
385577,10,Correct,8B,Yes,9
385577,11,Correct,1B,Yes,9
385577,12,Correct,2B,Yes,9
385577,13,Correct,2B,Yes,9
385577,14,Incorrect,8B,Yes,9
385577,15,Correct,1B,Yes,9
385577,16,Correct,2B,Yes,9
385577,17,Correct,2B,Yes,9
385577,18,Incorrect,1B,Yes,9
385577,19,Correct,1B,Yes,9
385577,20,Correct,1B,Yes,9
385577,21,Incorrect,8B,Yes,9
385577,22,Correct,2B,Yes,9
